valid_time,precip_mm,precip_mm_scaled,tmean_c,tmax_mean_c,tmin_mean_c,rh_mean_percent,wind_avg,wet_days,year,month
2005-12-01,3.6369785,21.821870999999998,11.41803356854841,14.683077338709701,7.949810564516149,71.50792949345032,2.769756586898203,4,2005,12
2006-01-01,16.075971,96.455826,9.31637227822583,12.563808548387119,5.718943145161311,77.7250481725362,2.36090828498022,10,2006,1
2006-02-01,6.1294915,36.776949,10.728451674107166,14.25420142857145,6.478748303571452,76.72363605858841,2.454375514046442,6,2006,2
2006-03-01,12.97375075,77.8425045,14.09439602822583,17.995461370967764,9.591258790322607,76.21689286594467,2.611132052838638,9,2006,3
2006-04-01,4.4110235,26.466141,17.735234791666688,22.221530500000025,12.827359416666688,72.39002684299973,2.437349601914377,8,2006,4
2006-05-01,3.3631545000000003,20.178927,22.477173729838732,27.85140854838712,16.523857500000023,56.95534277527874,2.4111583851070075,2,2006,5
2006-06-01,6.73357675,40.4014605,25.034359875000025,30.383414500000022,19.27484433333336,55.32751242989521,2.632410170241536,4,2006,6
2006-07-01,0.0338655,0.20319299999999998,29.016414677419377,35.434700645161314,21.860787661290345,45.25669609033753,2.3743508771443036,0,2006,7
2006-08-01,0.56898375,3.4139025000000003,27.835805786290347,33.75342500000003,21.371656854838733,53.891697921522,2.5984874936233755,1,2006,8
2006-09-01,4.95298875,29.7179325,25.395604520833352,30.447970583333355,19.589775166666687,56.96576869442388,2.219600099429629,5,2006,9
2006-10-01,25.58713375,153.52280249999998,20.989750826612926,24.69066048387099,16.89799814516131,68.80816908795018,2.984716939716122,12,2006,10
2006-11-01,18.339092,110.03455199999999,15.80850085416669,19.03995358333336,12.48532600000002,81.85722247197329,2.3322650880952027,9,2006,11
2006-12-01,3.6660135,21.996081,10.138360181451635,13.752316532258085,6.3358917741935725,77.91975136516673,2.520325094924016,3,2006,12
2007-01-01,3.6890595,22.134357,9.391397620967766,12.992810967741958,5.531370806451634,80.5339297545843,2.2462100113925643,6,2007,1
2007-02-01,7.99902975,47.9941785,13.191062968750023,16.195291071428592,9.695704196428595,81.91395056416972,2.5526693322367895,8,2007,2
2007-03-01,5.8639097499999995,35.1834585,14.129965040322602,18.593591290322603,8.677339919354859,61.581670439211486,2.636972420639841,3,2007,3
2007-04-01,9.730074,58.380444000000004,16.067576020833357,20.22627916666669,11.482474333333355,71.41881033334072,2.0716885045753908,12,2007,4
