valid_time,tmax_c,tmin_c,tmean_c,precip_mm,precip_mm_scaled,wind_avg,wind_max,d2m_celsius,rh_mean_percent,rh_min_percent,heat_index_max_c,dtr_c,year,month,season,is_wet
2015-07-02,33.05477750000003,20.754820000000024,26.955547500000026,0.0,0.0,1.9514848267165927,3.4882893805766124,15.06308875000002,53.9575947655434,27.790456260456263,31.767657452314538,12.299957500000005,2015,7,JJA,False
2015-07-03,33.809782500000026,20.64871250000003,27.836576250000025,0.0,0.0,2.1596623610590466,4.154470556024634,13.960390000000022,45.02012186209859,31.59537366955867,33.41030371247484,13.161069999999995,2015,7,JJA,False
2015-07-04,35.82354250000003,21.79574250000003,28.862245625000025,0.0,0.0,1.7818645168285432,3.1164738575249755,14.954681250000025,45.05867917474252,32.10349029462142,36.726000890467965,14.0278,2015,7,JJA,False
2015-07-05,37.42656750000003,23.362700000000032,30.942333125000026,0.0,0.0,1.5965819707243665,2.6206313419926985,16.52160937500002,45.840031486995535,27.52199800772307,37.727641868007105,14.0638675,2015,7,JJA,False
2015-07-06,38.74209250000003,23.54867000000003,31.66685562500003,0.0,0.0,1.9897936609006472,3.6072264075840135,15.496476875000024,41.273302285913495,24.200418421396613,38.79983410081261,15.193422499999997,2015,7,JJA,False
2015-07-07,39.004300000000015,23.370700000000028,31.831388125000025,0.0,0.0,2.088675487065424,3.823669137585042,14.585120000000025,39.35184475777235,22.24692817202264,38.613194203813975,15.633599999999987,2015,7,JJA,False
2015-07-08,36.621270000000024,23.183005000000023,30.874086250000026,0.0,0.0,2.2759166699925037,4.110692480584576,12.946773125000025,35.60447447174566,24.33144693261296,35.824550116243095,13.438265000000001,2015,7,JJA,False
2015-07-09,33.542592500000026,21.171352500000026,28.04765375000002,0.0,0.0,2.578004104334484,4.034474104707141,15.510757500000022,49.798531141946675,31.85359181770691,33.49956301343079,12.37124,2015,7,JJA,False
2015-07-10,32.103540000000024,19.889307500000015,26.075660625000022,0.0,0.0,2.6102449109217485,4.146359091572538,15.647165625000028,57.27605662520389,33.193732312257076,31.34144842970134,12.214232500000008,2015,7,JJA,False
2015-07-11,35.56240250000003,20.858362500000027,28.53533187500002,0.0,0.0,1.5595646607651643,3.1775723102646998,14.637418125000018,48.1443530044603,23.70095128024722,34.240644055126545,14.704040000000006,2015,7,JJA,False
2015-07-12,35.67074000000001,21.23238750000003,29.125626875000027,0.0,0.0,2.040519750451649,3.868339785750118,14.40820375000002,43.15466648405893,27.68805584839638,35.144725033176655,14.43835249999998,2015,7,JJA,False
2015-07-13,35.79897500000003,19.645352500000016,28.535786250000022,0.0,0.0,2.0665154983651,3.6263657047958118,12.035874375000024,40.56426648733555,19.523454497516312,33.888768235198654,16.15362250000001,2015,7,JJA,False
2015-07-14,37.24245500000002,20.307795000000013,29.26076562500002,0.0,0.0,2.045995476968323,3.767984339208272,12.04876125000002,38.53023862741078,20.830761590898117,35.85752708699421,16.934660000000008,2015,7,JJA,False
2015-07-15,37.97426500000002,21.375757500000034,30.353113125000025,0.0,0.0,2.1249610099402796,4.46740745636181,15.041330625000025,43.58798367176248,25.755731654273184,38.07792301209238,16.598507499999982,2015,7,JJA,False
2015-07-16,38.662745000000015,23.700830000000025,31.865576250000014,0.1763105,1.0578630000000002,1.9632275761807136,2.6644318974944157,15.003658750000021,39.6639367264274,24.192335827395407,38.67616098416653,14.96191499999999,2015,7,JJA,True
2015-07-17,37.21718250000002,26.64223750000002,32.30482500000002,0.0,0.0,2.4545594343881745,3.236233983936752,14.915110625000018,36.683694662477315,25.659669382992874,37.423555392649355,10.574945,2015,7,JJA,False
2015-07-18,36.29247250000002,23.312220000000025,30.112381875000015,0.0,0.0,1.8940961880689664,3.342525733938718,15.490981875000028,44.94081859633145,24.440470694728127,35.33174559569279,12.980252499999992,2015,7,JJA,False
2015-07-19,35.92742500000003,22.96505000000002,30.21754437500002,0.0,0.0,2.0797732607570274,3.8734678073220437,13.63039687500002,38.872915096841524,25.353000277927755,35.02138519854558,12.962375000000009,2015,7,JJA,False
2015-07-20,36.623625000000004,23.516725000000037,30.504468125000027,0.0,0.0,2.1579804130333455,3.9974411588132392,15.101998750000028,42.84367549589001,23.99971385949223,35.68901047603666,13.106899999999968,2015,7,JJA,False
2015-07-21,36.69045250000002,22.503565000000023,29.99865125000002,0.0,0.0,2.5487255085433578,4.368416110439993,16.736901250000024,48.286307269490585,29.058443397903876,36.993252199297906,14.186887499999997,2015,7,JJA,False
2015-07-22,37.78280000000002,23.28606250000003,31.16774062500002,0.0,0.0,2.113518773540719,3.6925630295459433,14.968379375000026,41.745702210849586,21.680284805730953,36.87567617226274,14.496737499999995,2015,7,JJA,False
2015-07-23,36.34005000000002,23.064445000000035,30.675286250000024,0.0,0.0,2.9360736806251744,5.169812434330478,12.621438125000019,35.473430944276174,24.48747392716226,35.40559879172574,13.275604999999985,2015,7,JJA,False
2015-07-24,35.35000000000001,21.946285000000017,29.34807062500002,0.0,0.0,2.73116147788467,4.529189300363203,14.767749375000022,44.17104553162443,28.062211524090507,35.276206529537475,13.403714999999991,2015,7,JJA,False
2015-07-25,32.76437500000003,22.111167500000022,28.68122375000003,0.0,0.0,2.803023639195679,3.9361817768193244,14.079609375000018,42.676282328550606,31.62647153728637,31.941070704802225,10.653207500000008,2015,7,JJA,False
2015-07-26,35.90645500000002,20.245747500000036,28.024078125000027,0.0,0.0,1.896584880090812,3.6914733160657303,14.864152500000028,49.38602964350191,26.16586025867497,35.156794164262415,15.660707499999987,2015,7,JJA,False
