valid_time,lat,lon,tas,tasmax,tasmin,pr,huss,sfcWind,psl,precip_mm_day,relative_humidity_pct
2082-01-30,40.0523560209424,23.75,287.41385,288.71283,285.5423,2.8729954e-07,0.0048429905,2.8175163,103293.42,0.02482268,49.41493
2082-01-30,39.10994764397907,23.75,288.20166,289.09174,286.89124,9.002916e-08,0.005261258,2.6693962,103356.06,0.0077785193,51.042336
2082-01-30,39.10994764397907,21.25,286.75772,290.68512,282.85196,5.6778356e-07,0.0073126256,2.2334142,103362.164,0.0490565,77.791245
2082-01-30,39.10994764397907,22.5,283.77463,290.06586,278.3096,1.9658607e-08,0.0049278005,1.5803812,103418.1,0.0016985036,63.90964
2082-01-31,39.10994764397907,21.25,287.59314,289.10995,285.44266,3.7921168e-06,0.008798749,1.6353048,103022.445,0.3276389,88.2985
2082-01-31,39.10994764397907,22.5,285.8612,289.45374,281.58795,2.8074612e-06,0.0075527327,1.7442969,103036.07,0.24256465,84.90256
2082-01-31,39.10994764397907,23.75,289.4897,290.12344,288.6169,7.187653e-07,0.00810282,4.090781,102895.27,0.062101323,71.94765
2082-01-31,40.0523560209424,21.25,286.31607,288.69962,284.1313,6.385717e-06,0.008521261,1.3452917,102949.805,0.5517259,92.852936
2082-01-31,40.0523560209424,22.5,285.37698,288.16006,281.2785,4.3100113e-06,0.007518454,1.4688699,102987.06,0.37238497,87.20427
2082-01-31,40.0523560209424,23.75,288.69983,289.3771,287.66623,2.984981e-06,0.007796364,3.576474,102828.46,0.25790235,72.77225
2082-02-01,39.10994764397907,21.25,286.73126,289.31924,281.43607,1.2577952e-06,0.0061356677,2.5822387,103358.61,0.10867351,65.427536
2082-02-01,39.10994764397907,22.5,284.13458,286.84915,278.46545,6.5685846e-08,0.00489593,2.334491,103428.51,0.005675257,62.00326
2082-02-01,39.10994764397907,23.75,286.87973,290.03018,285.2272,2.5495333e-06,0.0054513304,7.689545,103392.805,0.22027968,57.615017
2082-02-01,40.0523560209424,21.25,281.99997,285.18564,277.09375,8.834918e-10,0.003933141,2.3837798,103609.805,7.633369e-05,57.591465
2082-02-01,40.0523560209424,22.5,281.17978,285.4166,276.25296,2.3205608e-11,0.0036963343,2.1687417,103628.16,2.0049645e-06,57.23238
2082-02-01,40.0523560209424,23.75,284.79523,288.79453,283.2676,7.4841495e-07,0.004190996,6.237801,103534.7,0.06466305,50.879417
2082-02-02,40.0523560209424,22.5,278.78067,284.20084,274.546,6.2516086e-09,0.0034283285,0.9592931,103717.33,0.000540139,62.638412
2082-02-02,40.0523560209424,21.25,279.53915,285.09802,275.29498,5.6472633e-08,0.0032169665,1.0961064,103701.96,0.0048792353,55.777702
2082-02-02,40.0523560209424,23.75,283.2082,283.98654,282.24634,5.142904e-15,0.0040549086,3.097551,103690.15,4.4434692e-10,54.785877
2082-02-02,39.10994764397907,22.5,280.5743,285.58682,277.07828,1.6997009e-14,0.0039016267,1.5895652,103632.68,1.4685415e-09,62.94808
2082-02-02,39.10994764397907,21.25,282.89584,286.69965,279.7534,1.239907e-09,0.003969312,1.9251097,103590.16,0.00010712796,54.712063
2082-02-02,39.10994764397907,23.75,284.7734,285.1395,284.45486,7.5944715e-16,0.004562582,5.705072,103623.164,6.5616235e-11,55.505253
2082-02-03,39.10994764397907,21.25,283.18176,287.40906,279.37158,5.842379e-07,0.004752327,0.96306056,103182.23,0.050478157,63.980095
2082-02-03,39.10994764397907,22.5,281.0593,287.64743,275.39267,2.418398e-07,0.0041830023,1.0153879,103191.266,0.02089496,65.005615
2082-02-03,39.10994764397907,23.75,286.32794,287.34122,284.76047,7.5867604e-08,0.0051379306,2.5494525,103145.67,0.0065549607,56.16407
2082-02-03,40.0523560209424,21.25,280.86313,287.28955,274.91885,6.7382587e-07,0.0038639286,0.9337513,103181.695,0.058218554,60.859955
2082-02-03,40.0523560209424,22.5,280.3582,287.22147,274.67807,2.8497476e-07,0.003667685,1.2677289,103189.42,0.02462182,59.80531
2082-02-03,40.0523560209424,23.75,285.64053,287.4038,283.21152,5.5863796e-07,0.0046280087,2.7886813,103060.63,0.04826632,52.88853
2082-02-04,40.0523560209424,23.75,287.2271,288.53726,285.6741,3.9639426e-07,0.0057819625,2.7829652,102632.12,0.034248464,59.296814
2082-02-04,40.0523560209424,22.5,281.56442,287.88367,276.54022,2.8925731e-07,0.0048848693,1.33105,102799.69,0.024991833,73.04609
2082-02-04,40.0523560209424,21.25,282.21448,287.9313,277.38864,1.4893993e-07,0.0055007073,1.037596,102808.51,0.01286841,78.699585
2082-02-04,39.10994764397907,23.75,287.993,289.03845,286.60675,1.3191071e-07,0.005805038,3.576065,102681.22,0.011397085,56.687393
2082-02-04,39.10994764397907,21.25,284.79477,288.866,281.35074,4.876443e-08,0.0060356376,1.4593947,102807.51,0.004213247,72.679955
2082-02-04,39.10994764397907,22.5,282.31146,288.8037,277.4127,8.7554454e-08,0.004915143,1.5460801,102810.44,0.007564705,69.89018
2082-02-05,39.10994764397907,21.25,285.28818,288.10226,282.10898,1.889096e-06,0.0066432836,1.6578517,102640.46,0.16321789,77.28457
2082-02-05,39.10994764397907,22.5,283.21774,288.60107,278.3482,2.081149e-06,0.0058821966,1.5027624,102644.125,0.17981127,78.53542
2082-02-05,39.10994764397907,23.75,288.71823,289.3114,287.99155,1.8795987e-06,0.00668119,3.3185616,102534.83,0.16239733,62.153687
2082-02-05,40.0523560209424,21.25,283.60846,287.2963,278.9912,1.304678e-06,0.00617579,1.6431495,102590.34,0.11272418,80.277145
2082-02-05,40.0523560209424,22.5,282.4009,287.67944,277.8173,2.023961e-06,0.0057066777,1.4835105,102613.85,0.17487024,80.465614
2082-02-05,40.0523560209424,23.75,287.59534,288.5576,286.2936,1.8819011e-06,0.006582149,2.7090917,102483.984,0.16259626,65.78773
2082-02-06,40.0523560209424,22.5,283.83627,287.0082,278.46503,3.2077194e-05,0.006879709,2.2683065,101860.414,2.7714696,87.417435
2082-02-06,40.0523560209424,21.25,285.1366,287.03897,281.80554,0.000111719215,0.0080018,2.472157,101743.125,9.65254,93.123184
2082-02-06,40.0523560209424,23.75,287.79697,289.05475,286.1492,6.498604e-06,0.007480249,5.383418,101785.85,0.5614794,73.255226
