valid_time,year,month,precip_3mo,spi3
1998-02-01,1998,2,334.97174550000005,1.1811328857233798
1998-03-01,1998,3,173.98586850000004,0.415936384262684
1998-04-01,1998,4,116.52351600000006,-0.4661897474471292
1998-05-01,1998,5,108.92046750000006,-0.49690976880752386
1998-06-01,1998,6,107.61894300000006,0.4535318363828542
1998-07-01,1998,7,87.02688450000005,1.1633638544345768
1998-08-01,1998,8,21.58574550000006,0.9457911584545207
1998-09-01,1998,9,30.091972500000058,0.08211175863857083
1998-10-01,1998,10,35.001334500000056,-1.380533812935359
1998-11-01,1998,11,46.68552600000006,-1.903542260436942
1998-12-01,1998,12,36.51405450000006,-2.435000146998291
1999-01-01,1999,1,76.18024500000006,-0.893529002162374
1999-02-01,1999,2,74.65338750000005,-0.7492298057900676
1999-03-01,1999,3,114.74259300000006,-0.2532095520277509
1999-04-01,1999,4,100.18931850000007,-0.7747492003368737
1999-05-01,1999,5,102.66064200000005,-0.6327882323501466
1999-06-01,1999,6,44.18739600000006,-1.296101730410605
1999-07-01,1999,7,15.428398500000057,-0.7036638805963488
1999-08-01,1999,8,4.062144000000057,-0.4921782721736069
1999-09-01,1999,9,84.68067000000005,1.4511919179354198
1999-10-01,1999,10,226.70551800000004,1.7864419390932622
1999-11-01,1999,11,236.55352500000006,0.9659706944415064
1999-12-01,1999,12,184.19764500000008,-0.05058530734545647
2000-01-01,2000,1,54.38603100000009,-1.2364450926994084
2000-02-01,2000,2,43.75341000000009,-1.2512634119203558
2000-03-01,2000,3,30.736158000000085,-1.896159949778448
2000-04-01,2000,4,142.5345930000001,-0.030771492758124467
2000-05-01,2000,5,198.3656370000001,1.0391334308504352
2000-06-01,2000,6,182.60383950000008,1.767892537131906
2000-07-01,2000,7,57.32604150000008,0.6109284128508679
2000-08-01,2000,8,1.1408625000000852,-1.2202802488982902
2000-09-01,2000,9,7.341811500000085,-1.1924440395350067
2000-10-01,2000,10,47.613985500000084,-0.9778872197315229
2000-11-01,2000,11,91.41049650000008,-0.884910145171937
2000-12-01,2000,12,232.15017300000005,0.39535404721530126
2001-01-01,2001,1,309.91001100000005,0.9729007532696922
2001-02-01,2001,2,298.23316500000004,0.9943377200400823
2001-03-01,2001,3,279.24831450000005,1.3012619401199372
2001-04-01,2001,4,162.27709500000006,0.2651306154834227
2001-05-01,2001,5,198.70503300000007,1.0439780569177157
2001-06-01,2001,6,70.21836600000006,-0.44712357473262243
2001-07-01,2001,7,74.70650550000006,0.9516665880988305
2001-08-01,2001,8,6.176773500000056,-0.19715401423946882
2001-09-01,2001,9,76.87887900000007,1.3006547484142847
2001-10-01,2001,10,208.3573320000001,1.5955264017268092
2001-11-01,2001,11,269.5564890000001,1.2700683064014442
2001-12-01,2001,12,268.3157070000001,0.692644023488409
2002-01-01,2002,1,158.89988400000007,-0.020232184631739817
2002-02-01,2002,2,115.71880350000006,-0.277737775757645
2002-03-01,2002,3,145.6071540000001,0.11848410832352904
2002-04-01,2002,4,176.26837800000007,0.46060592409271967
2002-05-01,2002,5,188.20683300000007,0.8915623300760033
2002-06-01,2002,6,89.19360450000008,0.04180120021622931
2002-07-01,2002,7,31.001608500000085,-0.07115173398698214
2002-08-01,2002,8,0.9113235000000852,-1.3297481257906285
2002-09-01,2002,9,68.87651100000008,1.1359632598845142
2002-10-01,2002,10,116.10659400000009,0.4220907833894958
2002-11-01,2002,11,233.14066050000008,0.9329990991331136
