valid_time,latitude,longitude,tp,t2m,u10,v10,d2m
1994-02-11 00:00:00,37.5,-5.75,0.0,281.21936,-0.3554077,-1.8837128,277.07513
1994-02-11 06:00:00,37.25,-6.0,0.0,277.3664,-0.40994263,-1.7663422,275.4281
1994-02-11 06:00:00,37.25,-5.75,0.0,277.35663,-1.2351379,-1.4479828,275.39294
1994-02-11 06:00:00,37.5,-6.0,0.0,277.20428,-0.033966064,-1.8415375,275.27966
1994-02-11 06:00:00,37.5,-5.75,0.0,277.216,-0.65115356,-1.9850922,275.34607
1994-02-11 12:00:00,37.25,-6.0,0.0,289.60406,-1.4891663,-1.2602692,280.53516
1994-02-11 12:00:00,37.25,-5.75,0.0,289.5279,-1.5555725,-1.2700348,280.45508
1994-02-11 12:00:00,37.5,-6.0,0.0,290.19196,-1.2694397,-0.7856598,279.92773
1994-02-11 12:00:00,37.5,-5.75,0.0,289.4361,-1.5223694,-0.88819885,280.0371
1994-02-11 18:00:00,37.25,-6.0,0.0,289.0445,2.2907104,1.5670166,281.11072
1994-02-11 18:00:00,37.25,-5.75,0.0,291.0855,1.8737183,0.9918213,280.80994
1994-02-11 18:00:00,37.5,-6.0,0.0,288.25348,1.8112183,1.7213135,281.50916
1994-02-11 18:00:00,37.5,-5.75,0.0,287.80035,1.7487183,1.9420166,281.76306
1994-02-12 00:00:00,37.25,-6.0,0.0,284.17554,-0.43789673,-2.656433,279.64725
1994-02-12 00:00:00,37.25,-5.75,0.0,283.1228,-0.88516235,-0.83221436,278.8582
1994-02-12 00:00:00,37.5,-6.0,0.0,281.6521,-0.08828735,-1.9435425,278.49295
1994-02-12 00:00:00,37.5,-5.75,0.0,280.65405,-0.46328735,-2.045105,278.31717
1994-02-12 06:00:00,37.25,-6.0,0.0,279.38257,0.4694214,-0.92755127,277.72034
1994-02-12 06:00:00,37.25,-5.75,0.0,279.80054,-0.79522705,-0.35430908,277.05432
1994-02-12 06:00:00,37.5,-6.0,0.0,277.15796,0.13446045,-1.6160278,276.01526
1994-02-12 06:00:00,37.5,-5.75,0.0,277.01147,-0.43878174,-1.5105591,275.86096
1994-02-12 12:00:00,37.25,-6.0,0.0,288.73508,0.6341858,1.0960999,282.234
1994-02-12 12:00:00,37.25,-5.75,0.0,288.92844,0.9691467,0.82559204,282.13245
1994-02-12 12:00:00,37.5,-6.0,0.0,289.16867,0.51309204,1.2279358,281.21252
1994-02-12 12:00:00,37.5,-5.75,0.0,288.57492,0.77578735,1.1009827,281.52307
1994-02-12 18:00:00,37.25,-6.0,0.0,289.594,1.9769897,1.838562,280.13086
1994-02-12 18:00:00,37.25,-5.75,0.0,289.1057,1.7592163,2.0114136,280.86914
1994-02-12 18:00:00,37.5,-6.0,0.0,288.67017,2.5316772,1.2350464,279.125
1994-02-12 18:00:00,37.5,-5.75,0.0,289.07642,1.9164429,1.541687,280.7207
1994-02-13 00:00:00,37.25,-6.0,0.0,280.5257,1.3873291,1.7810211,276.86432
1994-02-13 00:00:00,37.25,-5.75,0.0,281.71906,0.8248291,2.1687164,277.99908
1994-02-13 00:00:00,37.5,-6.0,0.0,282.7718,0.29553223,-1.055893,274.0733
1994-02-13 00:00:00,37.5,-5.75,0.0,283.471,0.76135254,0.49684143,275.87213
1994-02-13 06:00:00,37.25,-6.0,0.0,279.19263,-0.6671295,-0.15838623,279.11328
1994-02-13 06:00:00,37.25,-5.75,0.0,280.12036,-0.8868561,1.1091919,279.06055
1994-02-13 06:00:00,37.5,-6.0,0.0,275.70825,-0.8907623,-1.6710815,274.16992
1994-02-13 06:00:00,37.5,-5.75,0.0,275.91333,-0.98353577,-1.1583862,274.9375
1994-02-13 12:00:00,37.25,-6.0,0.0,287.71036,1.088562,1.5416565,280.83984
1994-02-13 12:00:00,37.25,-5.75,0.0,288.02286,1.510437,1.4459534,280.86328
1994-02-13 12:00:00,37.5,-6.0,0.0,287.52286,0.42938232,1.6842346,279.76172
1994-02-13 12:00:00,37.5,-5.75,0.0,287.13028,0.79071045,1.5865784,280.60742
1994-02-13 18:00:00,37.25,-6.0,0.0,287.79907,1.8722229,1.7207794,281.7257
1994-02-13 18:00:00,37.25,-5.75,0.0,287.89673,1.8995667,1.6494904,280.79797
1994-02-13 18:00:00,37.5,-6.0,0.0,287.55884,1.5255432,1.7881622,278.38
1994-02-13 18:00:00,37.5,-5.75,0.0,287.5979,2.0001526,1.9688263,278.28235
1994-02-14 00:00:00,37.25,-6.0,6.68e-06,283.47833,0.356781,3.0039215,283.30453
1994-02-14 00:00:00,37.25,-5.75,4.77e-06,283.49786,1.0296326,3.3720856,283.1854
1994-02-14 00:00:00,37.5,-6.0,1.43e-05,282.66388,0.6253357,2.5127106,282.65414
1994-02-14 00:00:00,37.5,-5.75,3.81e-06,282.81232,1.3684998,3.0000153,282.80063
1994-02-14 06:00:00,37.25,-6.0,0.0,282.5558,3.095108,0.25334167,281.31107
1994-02-14 06:00:00,37.25,-5.75,4.77e-07,282.9054,3.3333893,0.7552948,282.0884
1994-02-14 06:00:00,37.5,-6.0,0.0,282.089,3.01503,0.1146698,280.90286
1994-02-14 06:00:00,37.5,-5.75,0.0,282.38586,3.5736237,0.48771667,281.50247
1994-02-14 12:00:00,37.25,-6.0,3.15e-05,286.82193,4.1024933,1.4925995,281.35907
1994-02-14 12:00:00,37.25,-5.75,3.1e-05,286.4313,3.8144073,1.5892792,281.4743
1994-02-14 12:00:00,37.5,-6.0,4.77e-05,286.3688,3.8495636,1.6742401,280.23016
1994-02-14 12:00:00,37.5,-5.75,7.1e-05,285.82388,4.0233917,1.8617401,279.73602
1994-02-14 18:00:00,37.25,-6.0,0.0,285.24646,3.5879364,2.533905,279.93542
1994-02-14 18:00:00,37.25,-5.75,0.0,285.04333,3.1650848,3.089569,279.94714
1994-02-14 18:00:00,37.5,-6.0,0.0,284.9984,3.7012177,1.9186707,279.2362
1994-02-14 18:00:00,37.5,-5.75,0.0,284.7484,3.7432098,2.8229675,279.39246
1994-02-15 00:00:00,37.25,-6.0,0.0,279.6761,1.6750641,0.82917786,278.19745
1994-02-15 00:00:00,37.25,-5.75,0.0,280.18,1.141861,1.3682404,278.68182
1994-02-15 00:00:00,37.5,-6.0,0.0,279.63507,2.5305328,0.19343567,276.96307
1994-02-15 00:00:00,37.5,-5.75,0.0,279.2425,1.9904938,0.8389435,277.40448
1994-02-15 06:00:00,37.25,-6.0,0.0,278.05258,-1.629242,0.46028137,277.437
1994-02-15 06:00:00,37.25,-5.75,0.0,278.32797,-1.6946716,0.6399689,277.39404
1994-02-15 06:00:00,37.5,-6.0,0.0,277.32602,-1.582367,-0.7096405,276.45654
1994-02-15 06:00:00,37.5,-5.75,0.0,277.23032,-1.6477966,-0.38542175,276.4702
1994-02-15 12:00:00,37.25,-6.0,0.000222206,285.97543,-2.2319946,4.3298035,282.71838
1994-02-15 12:00:00,37.25,-5.75,0.000247002,286.65512,-1.519104,4.2028503,281.45667
1994-02-15 12:00:00,37.5,-6.0,7.15e-05,285.0516,-3.4849243,3.5690613,280.77307
1994-02-15 12:00:00,37.5,-5.75,2.57e-05,285.4774,-3.4517212,2.9362488,280.31604
1994-02-15 18:00:00,37.25,-6.0,0.001694679,285.14938,-1.6511993,5.7285156,283.23038
1994-02-15 18:00:00,37.25,-5.75,0.001605034,285.20798,-1.9187775,4.9091797,283.07022
1994-02-15 18:00:00,37.5,-6.0,0.002170086,284.8818,-2.0935822,4.926758,283.04483
1994-02-15 18:00:00,37.5,-5.75,0.001772881,284.7783,-2.4656525,4.236328,282.955
1994-02-16 00:00:00,37.25,-6.0,0.003455162,283.94202,0.78933716,1.5432281,282.88135
1994-02-16 00:00:00,37.25,-5.75,0.004628658,284.20374,2.2619934,1.3391266,283.2173
1994-02-16 00:00:00,37.5,-6.0,0.002500057,283.10803,0.63797,1.5979156,282.48486
1994-02-16 00:00:00,37.5,-5.75,0.003799915,283.38928,2.0090637,1.7541656,282.5083
1994-02-16 06:00:00,37.25,-6.0,8.39e-05,280.8653,-1.6104889,0.2418518,279.5384
1994-02-16 06:00:00,37.25,-5.75,3.1e-05,280.8282,-1.3585358,0.09927368,279.513
1994-02-16 06:00:00,37.5,-6.0,1.67e-05,280.50787,-1.1651764,-1.1028748,278.97394
1994-02-16 06:00:00,37.5,-5.75,1.19e-05,280.3731,-1.0518951,-0.8851013,278.8802
1994-02-16 12:00:00,37.25,-6.0,3.34e-05,286.41544,-2.070694,-1.7497253,281.30917
1994-02-16 12:00:00,37.25,-5.75,2.57e-05,286.48575,-1.907608,-1.9479675,281.23105
1994-02-16 12:00:00,37.5,-6.0,1.43e-05,286.64786,-1.5619049,-2.14328,281.09824
1994-02-16 12:00:00,37.5,-5.75,8.58e-06,286.64786,-1.8314362,-2.3962097,280.8541
1994-02-16 18:00:00,37.25,-6.0,0.0,285.89523,0.15307617,-1.8217926,280.11957
1994-02-16 18:00:00,37.25,-5.75,0.0,285.48117,-0.8166504,-1.6040192,280.58636
1994-02-16 18:00:00,37.5,-6.0,0.0,285.62375,-0.11352539,-1.9917145,278.55707
1994-02-16 18:00:00,37.5,-5.75,0.0,285.6804,-1.2404785,-2.2192535,279.12152
1994-02-17 00:00:00,37.25,-6.0,0.0,281.9743,-0.5753021,-2.642517,279.5709
1994-02-17 00:00:00,37.25,-5.75,0.0,281.70282,-0.63487244,-2.3671265,279.55917
1994-02-17 00:00:00,37.5,-6.0,0.0,281.79852,-0.5528412,-2.6073608,278.8951
1994-02-17 00:00:00,37.5,-5.75,0.0,281.68915,-0.6378021,-2.658142,278.7252
1994-02-17 06:00:00,37.25,-6.0,0.0,279.77618,-0.81581116,-1.8553925,277.9899
1994-02-17 06:00:00,37.25,-5.75,0.0,280.01056,-1.2972565,-1.3241425,278.12076
1994-02-17 06:00:00,37.5,-6.0,0.0,280.5047,-0.5902252,-1.7606659,278.236
1994-02-17 06:00:00,37.5,-5.75,0.0,280.45782,-1.2122955,-1.7821503,278.19693
1994-02-17 12:00:00,37.25,-6.0,0.0,287.75607,-0.16748047,-1.2402344,280.55838
1994-02-17 12:00:00,37.25,-5.75,0.0,287.48654,-0.006347656,-1.421875,280.71658
1994-02-17 12:00:00,37.5,-6.0,0.0,288.03342,-0.53759766,-0.62597656,280.1697
1994-02-17 12:00:00,37.5,-5.75,0.0,287.44357,-0.59814453,-0.8857422,280.29276
1994-02-17 18:00:00,37.25,-6.0,0.0,287.6151,2.7908325,1.9791565,282.15442
1994-02-17 18:00:00,37.25,-5.75,0.0,287.46082,2.2615356,1.6617737,282.1759
1994-02-17 18:00:00,37.5,-6.0,0.0,288.162,2.1755981,2.4928284,281.77747
1994-02-17 18:00:00,37.5,-5.75,0.0,287.82214,2.071106,2.2955627,281.97864
1994-02-18 00:00:00,37.25,-6.0,0.0,282.766,1.555893,0.49267578,281.58636
1994-02-18 00:00:00,37.25,-5.75,2.62e-05,283.016,1.4670258,1.7280273,281.83246
1994-02-18 00:00:00,37.5,-6.0,0.0,281.69177,2.2599945,-0.2241211,280.29926
1994-02-18 00:00:00,37.5,-5.75,0.000410557,282.5531,2.0256195,0.69677734,281.102
1994-02-18 06:00:00,37.25,-6.0,4.77e-07,283.5159,1.6392365,1.1606445,281.07175
1994-02-18 06:00:00,37.25,-5.75,9.54e-07,283.31668,1.5562286,1.7827148,281.6655
1994-02-18 06:00:00,37.5,-6.0,5.25e-06,283.66824,1.3443146,0.5698242,280.64597
1994-02-18 06:00:00,37.5,-5.75,3.34e-06,283.27567,1.5493927,1.2583008,281.28854
1994-02-18 12:00:00,37.25,-6.0,0.0,289.30984,2.5615845,-0.54904175,284.4561
1994-02-18 12:00:00,37.25,-5.75,2.38e-06,288.7532,2.8428345,-0.14279175,284.51077
1994-02-18 12:00:00,37.5,-6.0,0.0,289.43484,2.25885,-0.412323,283.24124
1994-02-18 12:00:00,37.5,-5.75,0.0,289.0911,2.694397,-0.2843933,283.31155
1994-02-18 18:00:00,37.25,-6.0,0.0,287.36346,1.9303284,0.6742859,281.86288
1994-02-18 18:00:00,37.25,-5.75,0.0,286.89667,1.7574768,0.9086609,282.1578
1994-02-18 18:00:00,37.5,-6.0,0.0,286.21503,2.2848206,-0.09915161,280.6793
1994-02-18 18:00:00,37.5,-5.75,0.0,286.299,2.027008,0.42819214,281.23984
1994-02-19 00:00:00,37.25,-6.0,0.0,282.266,1.4384308,0.6489258,280.10657
1994-02-19 00:00:00,37.25,-5.75,0.0,281.35583,0.8163605,1.6401367,280.05774
1994-02-19 00:00:00,37.5,-6.0,0.0,280.2406,0.43354797,-1.5541992,278.07922
1994-02-19 00:00:00,37.5,-5.75,0.0,282.6195,0.3466339,-0.7739258,278.6222
1994-02-19 06:00:00,37.25,-6.0,2.29e-05,279.9698,0.16366577,0.49801636,279.16016
1994-02-19 06:00:00,37.25,-5.75,5.72e-06,280.3897,-0.25332642,1.1855164,279.57422
1994-02-19 06:00:00,37.5,-6.0,1.43e-06,278.26666,0.006439209,-1.1631165,277.15625
1994-02-19 06:00:00,37.5,-5.75,1.43e-06,278.24908,-0.33047485,-0.81936646,277.30664
1994-02-19 12:00:00,37.25,-6.0,0.0,286.49847,0.17866516,0.75616455,283.85037
1994-02-19 12:00:00,37.25,-5.75,0.0,286.45355,0.37983704,0.5256958,283.71756
1994-02-19 12:00:00,37.5,-6.0,0.0,286.5551,0.08979797,1.1419067,282.491
1994-02-19 12:00:00,37.5,-5.75,0.0,285.96136,-0.045944214,0.8401489,282.46365
1994-02-19 18:00:00,37.25,-6.0,0.0,287.60626,1.5904083,1.3614502,281.83563
1994-02-19 18:00:00,37.25,-5.75,0.0,287.08673,1.3843536,1.1495361,282.07782
1994-02-19 18:00:00,37.5,-6.0,0.0,287.63165,1.2281036,1.6173096,282.26727
1994-02-19 18:00:00,37.5,-5.75,0.0,287.30157,1.2613068,1.6651611,282.51727
1994-02-20 00:00:00,37.25,-6.0,1.91e-06,286.15088,1.3207092,2.063385,284.2163
1994-02-20 00:00:00,37.25,-5.75,2.86e-06,285.76025,1.0365295,2.2606506,282.84717
1994-02-20 00:00:00,37.5,-6.0,6.2e-06,286.33252,1.4554749,1.8563538,283.7456
1994-02-20 00:00:00,37.5,-5.75,8.11e-06,285.9712,1.5121155,2.030182,282.89014
1994-02-20 06:00:00,37.25,-6.0,4.77e-07,286.9967,2.2316742,0.97628784,286.3942
1994-02-20 06:00:00,37.25,-5.75,2.38e-06,286.66858,2.4494476,1.2272644,285.9313
1994-02-20 06:00:00,37.5,-6.0,7.15e-06,286.5924,2.229721,1.283905,286.13052
1994-02-20 06:00:00,37.5,-5.75,3.72e-05,286.25452,2.4972992,1.7673035,285.85513
1994-02-20 12:00:00,37.25,-6.0,0.0,290.6714,2.0743866,-1.2254639,284.34012
1994-02-20 12:00:00,37.25,-5.75,0.0,290.66553,2.3888397,-0.8553467,284.12527
1994-02-20 12:00:00,37.5,-6.0,0.0,290.17334,2.0831757,-1.2684326,283.09402
1994-02-20 12:00:00,37.5,-5.75,0.0,290.05615,2.5060272,-0.98913574,283.33035
1994-02-20 18:00:00,37.25,-6.0,0.0,292.37015,0.9849701,0.14933777,280.63135
1994-02-20 18:00:00,37.25,-5.75,0.0,292.18655,0.92344666,-0.023513794,280.4087
1994-02-20 18:00:00,37.5,-6.0,0.0,291.1768,0.12168884,0.16300964,280.28564
1994-02-20 18:00:00,37.5,-5.75,0.0,291.6182,0.33457947,0.2841034,279.87158
1994-02-21 00:00:00,37.25,-6.0,0.0,285.5108,0.42042542,1.4760132,283.4295
1994-02-21 00:00:00,37.25,-5.75,0.0,283.42682,-0.43699646,1.5971069,281.3338
1994-02-21 00:00:00,37.5,-6.0,0.0,283.97955,-0.19969177,-0.26812744,279.6717
1994-02-21 00:00:00,37.5,-5.75,0.0,283.37213,-0.7280121,0.094177246,279.9256
1994-02-21 06:00:00,37.25,-6.0,0.0,280.8966,0.56030273,0.6661682,280.8047
1994-02-21 06:00:00,37.25,-5.75,0.0,279.53918,-0.4963379,0.5646057,279.4629
1994-02-21 06:00:00,37.5,-6.0,0.0,280.1388,-0.22875977,-0.5672302,278.33203
1994-02-21 06:00:00,37.5,-5.75,0.0,279.53918,-0.5637207,-0.54281616,278.37695
1994-02-21 12:00:00,37.25,-6.0,7.15e-06,288.60846,2.0648956,1.6991272,284.98068
1994-02-21 12:00:00,37.25,-5.75,8.58e-06,288.86823,2.1430206,1.460846,284.2131
1994-02-21 12:00:00,37.5,-6.0,2.86e-06,288.1065,2.313919,1.8778381,284.41037
1994-02-21 12:00:00,37.5,-5.75,2.86e-06,288.30573,2.6518097,1.8749084,283.7756
1994-02-21 18:00:00,37.25,-6.0,0.0,288.94223,1.6520691,1.5083923,285.03973
1994-02-21 18:00:00,37.25,-5.75,0.0,288.4012,1.5290222,1.1226501,284.7116
1994-02-21 18:00:00,37.5,-6.0,0.0,288.52817,1.0446472,1.8414001,284.1491
1994-02-21 18:00:00,37.5,-5.75,0.0,288.15903,1.221405,1.5552673,283.97528
1994-02-22 00:00:00,37.25,-6.0,4.77e-07,284.79135,0.726532,2.0800629,284.12433
1994-02-22 00:00:00,37.25,-5.75,0.0,284.7894,1.0566101,1.9335785,284.06183
1994-02-22 00:00:00,37.5,-6.0,4.77e-07,285.75424,0.8173523,1.0966644,285.09308
1994-02-22 00:00:00,37.5,-5.75,0.0,284.6351,1.5820007,1.2607269,283.9427
1994-02-22 06:00:00,37.25,-6.0,2.62e-05,284.81897,-0.87942505,0.42759705,284.29462
1994-02-22 06:00:00,37.25,-5.75,6.68e-06,284.36975,-0.8579407,0.22544861,283.91376
1994-02-22 06:00:00,37.5,-6.0,7.63e-06,284.75452,-0.9565735,-0.2559967,284.3415
1994-02-22 06:00:00,37.5,-5.75,3.81e-06,284.87952,-0.91360474,-0.21888733,284.3415
1994-02-22 12:00:00,37.25,-6.0,4.77e-07,289.60272,1.2306976,3.519928,283.55524
1994-02-22 12:00:00,37.25,-5.75,0.0,289.63788,1.5256195,2.9222717,283.92438
1994-02-22 12:00:00,37.5,-6.0,7.63e-06,288.42108,0.83909607,3.4808655,283.61774
1994-02-22 12:00:00,37.5,-5.75,1.43e-06,288.38397,1.3078461,3.1546936,283.49078
1994-02-22 18:00:00,37.25,-6.0,0.0,289.12244,2.1844025,2.356842,284.28198
1994-02-22 18:00:00,37.25,-5.75,0.0,289.46814,2.3582306,2.417389,283.3308
1994-02-22 18:00:00,37.5,-6.0,0.0,288.74158,2.1570587,2.401764,283.97534
1994-02-22 18:00:00,37.5,-5.75,0.0,288.98572,2.5506134,2.5785217,283.573
1994-02-23 00:00:00,37.25,-6.0,0.0,284.28516,0.9253845,2.2554932,283.86844
1994-02-23 00:00:00,37.25,-5.75,0.0,283.71484,0.8296814,2.2613525,282.71024
1994-02-23 00:00:00,37.5,-6.0,2.38e-06,283.88867,0.7310486,1.862915,283.71024
1994-02-23 00:00:00,37.5,-5.75,2.38e-06,283.3457,0.67733765,1.7017822,283.05984
1994-02-23 06:00:00,37.25,-6.0,3.34e-06,285.52753,0.66825867,2.671112,285.2663
1994-02-23 06:00:00,37.25,-5.75,9.06e-06,285.30487,0.7170868,2.8293152,284.0163
1994-02-23 06:00:00,37.5,-6.0,1.43e-05,285.61346,0.5793915,2.3634949,285.59637
1994-02-23 06:00:00,37.5,-5.75,1.29e-05,285.2873,0.7346649,2.6300964,284.95575
1994-02-23 12:00:00,37.25,-6.0,8.68e-05,290.40668,5.009323,2.4552917,285.5874
1994-02-23 12:00:00,37.25,-5.75,0.000244141,289.71136,5.03862,2.794159,286.18896
1994-02-23 12:00:00,37.5,-6.0,6.2e-06,290.1977,4.8765106,2.5402527,284.0874
1994-02-23 12:00:00,37.5,-5.75,3.39e-05,289.63715,5.2163544,2.8439636,284.7749
1994-02-23 18:00:00,37.25,-6.0,0.0,288.83286,3.265915,2.9637604,284.0092
1994-02-23 18:00:00,37.25,-5.75,0.0,288.92075,3.2375946,2.9090729,284.09512
1994-02-23 18:00:00,37.5,-6.0,0.0,289.1024,2.7161102,3.1639557,282.93887
1994-02-23 18:00:00,37.5,-5.75,0.0,288.89536,3.2073212,3.433487,283.0463
1994-02-24 00:00:00,37.25,-6.0,0.0,284.35995,1.5837708,1.0874329,282.86237
1994-02-24 00:00:00,37.25,-5.75,0.0,284.5416,1.2761536,1.7729797,283.02643
1994-02-24 00:00:00,37.5,-6.0,0.0,283.21152,2.5066223,0.35110474,281.3155
1994-02-24 00:00:00,37.5,-5.75,0.0,283.91074,1.6950989,0.9712219,282.32135
1994-02-24 06:00:00,37.25,-6.0,0.0,283.5861,-0.23675537,0.97135925,283.06845
1994-02-24 06:00:00,37.25,-5.75,4.77e-07,283.9103,-0.25335693,1.3248749,283.3829
1994-02-24 06:00:00,37.5,-6.0,9.54e-07,281.93375,-0.22503662,-0.090164185,281.38876
1994-02-24 06:00:00,37.5,-5.75,6.68e-06,282.00797,-0.23577881,0.94499207,281.43173
1994-02-24 12:00:00,37.25,-6.0,0.0,288.42493,-0.017486572,0.3924713,284.78235
1994-02-24 12:00:00,37.25,-5.75,0.0,288.47375,0.3633728,-0.060653687,284.3214
1994-02-24 12:00:00,37.5,-6.0,0.0,288.20618,0.22470093,1.0848541,284.08118
1994-02-24 12:00:00,37.5,-5.75,0.0,287.84875,0.31552124,0.8543854,283.81946
1994-02-24 18:00:00,37.25,-6.0,0.0,289.40317,0.17164612,-0.35198975,282.09882
1994-02-24 18:00:00,37.25,-5.75,0.0,288.52817,0.80934143,-0.7133179,283.08905
1994-02-24 18:00:00,37.5,-6.0,0.0,288.36606,0.22731018,0.8394165,283.41718
1994-02-24 18:00:00,37.5,-5.75,0.0,288.077,0.73316956,0.65093994,283.04022
1994-02-25 00:00:00,37.25,-6.0,0.0,286.3595,-0.040130615,-0.5423584,281.6877
1994-02-25 00:00:00,37.25,-5.75,0.0,283.72083,-1.1055603,-0.30700684,280.78537
1994-02-25 00:00:00,37.5,-6.0,0.0,284.03528,0.43545532,-0.79626465,281.14865
1994-02-25 00:00:00,37.5,-5.75,0.0,283.81458,-0.13876343,-0.39196777,280.7639
1994-02-25 06:00:00,37.25,-6.0,0.0,280.02087,-1.820816,-1.0357971,279.34302
1994-02-25 06:00:00,37.25,-5.75,0.0,279.39197,-1.9184723,-0.5758362,278.66138
1994-02-25 06:00:00,37.5,-6.0,0.0,280.14,-1.3061676,-1.4615784,279.1477
1994-02-25 06:00:00,37.5,-5.75,0.0,280.73572,-1.4731598,-1.1793518,279.3723
1994-02-25 12:00:00,37.25,-6.0,0.0,290.5443,-1.8251495,-0.1378479,283.20398
1994-02-25 12:00:00,37.25,-5.75,0.0,290.92517,-1.2938995,-0.5704651,282.90515
1994-02-25 12:00:00,37.5,-6.0,0.0,290.18103,-1.9608917,0.55844116,282.62195
1994-02-25 12:00:00,37.5,-5.75,0.0,290.02478,-1.8319855,0.23519897,282.44617
1994-02-25 18:00:00,37.25,-6.0,0.0,293.7694,-1.7667999,1.1889343,284.58344
1994-02-25 18:00:00,37.25,-5.75,0.0,295.85925,-1.3947296,0.3197937,282.73773
1994-02-25 18:00:00,37.5,-6.0,0.0,290.97253,-2.277542,-0.38919067,284.98578
1994-02-25 18:00:00,37.5,-5.75,0.0,291.13855,-1.9396515,-1.0005188,284.7768
1994-02-26 00:00:00,37.25,-6.0,0.0,286.80103,-1.7687225,2.6598816,275.7536
1994-02-26 00:00:00,37.25,-5.75,0.0,288.69165,-2.423996,2.853241,275.33954
1994-02-26 00:00:00,37.5,-6.0,0.0,283.57642,-1.54216,-0.96707153,278.69305
1994-02-26 00:00:00,37.5,-5.75,0.0,284.71118,-1.9767303,-0.3479309,277.26923
1994-02-26 06:00:00,37.25,-6.0,0.0,285.1845,2.1117554,1.9414062,280.38403
1994-02-26 06:00:00,37.25,-5.75,0.0,285.97943,2.434021,0.4658203,278.98755
1994-02-26 06:00:00,37.5,-6.0,0.0,283.05365,2.9838257,1.4746094,278.47974
1994-02-26 06:00:00,37.5,-5.75,0.0,284.25287,2.393982,-0.9199219,278.15552
1994-02-26 12:00:00,37.25,-6.0,0.0,290.4505,3.1727142,5.2523804,284.06702
1994-02-26 12:00:00,37.25,-5.75,0.0,291.62238,3.0984955,4.5756226,283.62366
1994-02-26 12:00:00,37.5,-6.0,0.0,289.93683,3.0789642,5.059021,283.60022
1994-02-26 12:00:00,37.5,-5.75,0.0,290.61847,3.3904877,4.357849,283.59827
1994-02-26 18:00:00,37.25,-6.0,0.002086639,285.86026,1.9655151,3.0210266,284.16858
1994-02-26 18:00:00,37.25,-5.75,0.002793312,285.82315,3.3864136,2.3247375,284.35413
1994-02-26 18:00:00,37.5,-6.0,0.00185585,285.27042,2.0436401,2.5630188,283.69006
1994-02-26 18:00:00,37.5,-5.75,0.002944946,285.3212,3.195984,2.2466125,283.7096
1994-02-27 00:00:00,37.25,-6.0,0.000300407,285.1579,0.48608398,3.3757935,283.82492
1994-02-27 00:00:00,37.25,-5.75,0.000263214,284.88837,0.58862305,3.2566528,282.57687
1994-02-27 00:00:00,37.5,-6.0,0.000310898,284.68915,0.53686523,3.111145,283.571
1994-02-27 00:00:00,37.5,-5.75,0.00053072,284.25555,0.67456055,3.0203247,282.47336
1994-02-27 06:00:00,37.25,-6.0,0.000544071,285.4945,1.5411224,4.370178,284.35486
1994-02-27 06:00:00,37.25,-5.75,0.000193119,285.4203,1.6700287,4.4854126,284.3783
1994-02-27 06:00:00,37.5,-6.0,0.000142574,284.91833,0.9434662,3.296936,283.71228
1994-02-27 06:00:00,37.5,-5.75,0.000251293,284.90662,1.0850677,3.2686157,283.74353
1994-02-27 12:00:00,37.25,-6.0,0.000192642,289.49268,2.5769043,4.025528,285.74628
1994-02-27 12:00:00,37.25,-5.75,0.000205994,289.4829,3.0915527,4.0421295,285.7209
1994-02-27 12:00:00,37.5,-6.0,0.000213623,288.93018,2.095459,3.9766998,285.90448
1994-02-27 12:00:00,37.5,-5.75,0.000292778,288.8833,2.8112793,4.1290436,286.46307
1994-02-27 18:00:00,37.25,-6.0,0.0,288.37717,3.1528015,3.4514313,284.3069
1994-02-27 18:00:00,37.25,-5.75,1.91e-06,288.30295,3.1098328,3.5305328,283.9397
1994-02-27 18:00:00,37.5,-6.0,0.0,287.87717,2.8188171,3.3635406,283.85767
1994-02-27 18:00:00,37.5,-5.75,0.0,287.72873,3.0854187,3.6526031,283.8694
1994-02-28 00:00:00,37.25,-6.0,0.000402927,286.97702,2.8368225,5.2121124,284.12378
1994-02-28 00:00:00,37.25,-5.75,0.000248909,286.70944,2.4178772,5.2921906,283.57886
1994-02-28 00:00:00,37.5,-6.0,0.000442505,286.1782,2.3885803,4.8918,283.6941
1994-02-28 00:00:00,37.5,-5.75,0.000310421,285.88913,2.3016663,5.0109406,282.79565
1994-02-28 06:00:00,37.25,-6.0,5.87e-05,284.0451,3.5585938,3.089203,281.98822
1994-02-28 06:00:00,37.25,-5.75,7.06e-05,284.05292,3.4980469,3.5257263,282.23627
1994-02-28 06:00:00,37.5,-6.0,5.48e-05,283.5158,2.7675781,2.6897888,281.76166
1994-02-28 06:00:00,37.5,-5.75,0.000331402,283.6037,3.6328125,3.2132263,281.664
1994-02-28 12:00:00,37.25,-6.0,6.01e-05,287.9049,4.1902313,0.97377014,283.16937
1994-02-28 12:00:00,37.25,-5.75,0.000165939,287.6471,3.5867157,1.8839264,284.17914
1994-02-28 12:00:00,37.5,-6.0,6.44e-05,287.29358,3.2273407,1.134903,283.31195
1994-02-28 12:00:00,37.5,-5.75,0.000157356,286.93225,2.988083,1.7989655,283.97406
1994-02-28 18:00:00,37.25,-6.0,9.54e-07,286.08112,3.2980652,-1.310379,283.22357
1994-02-28 18:00:00,37.25,-5.75,2.48e-05,285.65533,2.7443542,-0.21760559,283.7138
