valid_time,latitude,longitude,tp,t2m,u10,v10,d2m,number,expver,t2m_celsius,d2m_celsius
2010-02-24 12:00:00,39.75,22.5,8.773804e-05,286.4242,0.9842224,1.7664032,283.12317,0,0001,13.2742,9.973175
2010-02-24 12:00:00,39.5,22.25,2.7656555e-05,288.1703,0.7947693,1.9480438,284.8341,0,0001,15.020294,11.684113
2010-02-24 12:00:00,39.5,22.5,4.4822693e-05,287.69568,1.6365662,1.5535126,284.01965,0,0001,14.545685,10.869659
2010-02-24 18:00:00,39.75,22.25,1.9073486e-06,284.71243,1.1987152,-0.29145813,282.42743,0,0001,11.562439,9.277435
2010-02-24 18:00:00,39.75,22.5,9.536743e-07,285.00345,1.0014496,0.42729187,282.88446,0,0001,11.853455,9.734467
2010-02-24 18:00:00,39.5,22.25,0.0,283.88235,1.5737152,1.7446747,281.36493,0,0001,10.732361,8.214935
2010-02-24 18:00:00,39.5,22.5,0.0,283.54642,1.5776215,1.641159,281.55634,0,0001,10.396423,8.406342
2010-02-25 00:00:00,39.75,22.25,0.00026655197,279.53128,0.8015137,-1.2815704,278.76758,0,0001,6.3812866,5.617584
2010-02-25 00:00:00,39.75,22.5,0.0003476143,279.834,1.0837402,-0.6155548,279.10742,0,0001,6.684021,5.957428
2010-02-25 00:00:00,39.5,22.25,1.3828278e-05,280.65823,1.6071777,1.514328,279.5879,0,0001,7.5082397,6.4378967
2010-02-25 00:00:00,39.5,22.5,2.002716e-05,280.2051,1.4509277,1.6813202,279.26172,0,0001,7.0551147,6.111725
2010-02-25 06:00:00,39.75,22.25,9.536743e-07,279.28674,1.1771698,-1.7761536,277.98123,0,0001,6.1367493,4.831238
2010-02-25 06:00:00,39.75,22.5,0.0,280.5758,1.4164276,0.13986206,278.2664,0,0001,7.425812,5.116394
2010-02-25 06:00:00,39.5,22.25,0.0,280.9391,1.3402557,0.51486206,279.62772,0,0001,7.789093,6.477722
2010-02-25 06:00:00,39.5,22.5,0.0,279.8844,1.2552948,1.2472839,279.45193,0,0001,6.7344055,6.301941
2010-02-25 12:00:00,39.75,22.25,1.04904175e-05,289.8482,1.7322845,-0.87913513,278.58508,0,0001,16.698212,5.435089
2010-02-25 12:00:00,39.75,22.5,4.1007996e-05,289.3443,0.6287689,0.33570862,280.72766,0,0001,16.194305,7.577667
2010-02-25 12:00:00,39.5,22.25,2.861023e-06,291.52203,1.8856049,-2.093979,279.6847,0,0001,18.37204,6.5346985
2010-02-25 12:00:00,39.5,22.5,1.1444092e-05,290.09625,1.958847,-1.430893,280.67883,0,0001,16.946259,7.528839
2010-02-25 18:00:00,39.75,22.25,9.059906e-06,283.36438,-0.034500122,-1.1631775,278.33795,0,0001,10.214386,5.187958
2010-02-25 18:00:00,39.75,22.5,3.71933e-05,284.57336,-0.34602356,-0.33895874,281.73248,0,0001,11.42337,8.582489
2010-02-25 18:00:00,39.5,22.25,0.0,287.8097,-0.15266418,-0.5059509,277.83014,0,0001,14.6596985,4.6801453
2010-02-25 18:00:00,39.5,22.5,2.3841858e-06,283.6222,-0.829422,-0.21884155,280.7071,0,0001,10.4721985,7.5570984
2010-02-26 00:00:00,39.75,22.25,1.04904175e-05,279.32547,0.21676636,-1.7413788,275.11566,0,0001,6.175476,1.9656677
2010-02-26 00:00:00,39.75,22.5,4.386902e-05,279.98953,-0.1855774,-1.7579803,277.57074,0,0001,6.8395386,4.420746
2010-02-26 00:00:00,39.5,22.25,0.0,279.76492,1.3144226,1.1375275,276.52386,0,0001,6.614929,3.3738708
2010-02-26 00:00:00,39.5,22.5,2.861023e-06,280.13016,0.017547607,0.92170715,277.36566,0,0001,6.9801636,4.2156677
2010-02-26 06:00:00,39.75,22.25,0.0,277.68066,0.1975708,-1.5609741,274.4325,0,0001,4.53067,1.2825012
2010-02-26 06:00:00,39.75,22.5,0.0,278.9541,0.8245239,-0.30316162,276.7235,0,0001,5.8041077,3.5735168
2010-02-26 06:00:00,39.5,22.25,0.0,278.81348,0.42022705,0.90875244,276.53796,0,0001,5.6634827,3.38797
2010-02-26 06:00:00,39.5,22.5,0.0,277.69043,0.17022705,0.96832275,276.6161,0,0001,4.540436,3.466095
2010-02-26 12:00:00,39.75,22.25,0.0,288.30768,0.7617798,1.5271301,277.4004,0,0001,15.157684,4.2503967
2010-02-26 12:00:00,39.75,22.5,0.0,288.50104,0.616272,1.6960754,279.9668,0,0001,15.351044,6.816803
2010-02-26 12:00:00,39.5,22.25,0.0,290.378,0.34576416,0.7341614,278.44727,0,0001,17.227997,5.2972717
2010-02-26 12:00:00,39.5,22.5,0.0,289.5948,1.4229126,0.86502075,278.3789,0,0001,16.444794,5.2289124
2010-02-26 18:00:00,39.75,22.25,0.0,285.7987,-1.631073,0.19863892,279.05157,0,0001,12.648712,5.901581
2010-02-26 18:00:00,39.75,22.5,0.0,283.05457,-1.5988464,1.4916077,280.2801,0,0001,9.904572,7.1300964
2010-02-26 18:00:00,39.5,22.25,0.0,285.05652,-1.7775574,1.4798889,280.575,0,0001,11.906525,7.4250183
2010-02-26 18:00:00,39.5,22.5,0.0,283.74597,-1.6525574,0.9232483,281.13947,0,0001,10.595978,7.9894714
2010-02-27 00:00:00,39.75,22.25,7.1525574e-05,279.83923,0.53001404,-0.27833557,278.78467,0,0001,6.6892395,5.634674
2010-02-27 00:00:00,39.75,22.5,0.00029277802,280.2611,1.9860687,0.8886566,279.3667,0,0001,7.1111145,6.2167053
2010-02-27 00:00:00,39.5,22.25,0.0,281.06384,-0.09791565,1.5478363,279.81396,0,0001,7.913849,6.663971
2010-02-27 00:00:00,39.5,22.5,1.7166138e-05,280.1908,0.42747498,1.7880707,280.03467,0,0001,7.040802,6.884674
2010-02-27 06:00:00,39.75,22.25,0.0,279.5088,0.9028015,-1.4876862,278.50372,0,0001,6.358795,5.3537292
2010-02-27 06:00:00,39.75,22.5,0.0,280.417,2.153778,0.5445404,278.90216,0,0001,7.2669983,5.7521667
2010-02-27 06:00:00,39.5,22.25,0.0,281.458,0.9291687,1.0279388,280.07404,0,0001,8.308014,6.9240417
2010-02-27 06:00:00,39.5,22.5,0.0,280.25098,0.6352234,1.3785248,279.38654,0,0001,7.1009827,6.2365417
2010-02-27 12:00:00,39.75,22.25,1.1444092e-05,289.45886,4.0769653,-1.2975464,274.22614,0,0001,16.308868,1.0761414
2010-02-27 12:00:00,39.75,22.5,0.0,289.88855,2.9363403,-0.635437,276.62848,0,0001,16.738556,3.478485
2010-02-27 12:00:00,39.5,22.25,3.8146973e-06,291.23816,4.450012,-1.8649292,276.732,0,0001,18.088165,3.5820007
2010-02-27 12:00:00,39.5,22.5,0.0,290.22644,5.0632935,-1.3336792,277.30817,0,0001,17.076447,4.1581726
2010-02-27 18:00:00,39.75,22.25,0.0,282.34717,1.1374207,-1.0696869,275.39966,0,0001,9.197174,2.2496643
2010-02-27 18:00:00,39.75,22.5,0.0,283.0581,-0.5617981,-1.6370697,278.69458,0,0001,9.908112,5.544586
2010-02-27 18:00:00,39.5,22.25,0.0,286.2163,1.5973816,-1.5755463,274.11255,0,0001,13.066315,0.96255493
2010-02-27 18:00:00,39.5,22.5,0.0,286.2124,0.67941284,-1.337265,275.72583,0,0001,13.062408,2.5758362
2010-02-28 00:00:00,39.75,22.25,0.0,278.14148,0.49902344,-1.4635315,274.82108,0,0001,4.9914856,1.6710815
2010-02-28 00:00:00,39.75,22.5,0.0,278.41687,-0.061523438,-1.7945862,275.75662,0,0001,5.266876,2.6066284
2010-02-28 00:00:00,39.5,22.25,0.0,279.33093,1.8730469,0.05014038,274.44412,0,0001,6.1809387,1.2941284
2010-02-28 00:00:00,39.5,22.5,0.0,278.04382,-0.00390625,1.0686951,274.70975,0,0001,4.8938293,1.5597534
2010-02-28 06:00:00,39.75,22.25,0.0,277.94446,0.5081024,-1.9841766,274.7164,0,0001,4.794464,1.5664062
2010-02-28 06:00:00,39.75,22.5,0.0,279.04993,0.9250946,-0.81718445,275.98007,0,0001,5.899933,2.8300781
2010-02-28 06:00:00,39.5,22.25,0.0,278.48938,0.38407898,0.73262024,275.0621,0,0001,5.339386,1.9121094
2010-02-28 06:00:00,39.5,22.5,0.0,277.64368,0.025680542,1.0314484,274.0914,0,0001,4.493683,0.94140625
2010-02-28 12:00:00,39.75,22.25,0.0,286.16226,0.18928528,1.2217865,275.8283,0,0001,13.012268,2.6783142
2010-02-28 12:00:00,39.75,22.5,0.0,286.2228,-0.40348816,1.3419037,277.9826,0,0001,13.072815,4.832611
2010-02-28 12:00:00,39.5,22.25,0.0,287.90836,-0.5070038,1.0235443,275.85565,0,0001,14.758362,2.705658
2010-02-28 12:00:00,39.5,22.5,0.0,287.256,0.025222778,1.2315521,275.83417,0,0001,14.106018,2.6841736
2010-02-28 18:00:00,39.75,22.25,0.0,282.29718,-0.48937988,-0.08644104,278.02655,0,0001,9.147186,4.8765564
2010-02-28 18:00:00,39.75,22.5,0.0,282.71124,-0.25402832,1.7377777,279.1828,0,0001,9.561249,6.0328064
2010-02-28 18:00:00,39.5,22.25,0.0,283.40265,-1.9161377,0.5795746,278.42108,0,0001,10.252655,5.2710876
2010-02-28 18:00:00,39.5,22.5,0.0,283.0257,-1.5333252,0.7953949,277.5324,0,0001,9.875702,4.382416
2010-03-01 00:00:00,39.75,22.25,0.0,279.76825,-0.018875122,-1.362854,276.61783,0,0001,6.6182556,3.4678345
2010-03-01 00:00:00,39.75,22.5,0.0,280.06317,0.10612488,-0.378479,277.52798,0,0001,6.9131775,4.3779907
2010-03-01 00:00:00,39.5,22.25,0.0,279.80145,-0.88508606,1.1820679,277.67838,0,0001,6.6514587,4.5283813
2010-03-01 00:00:00,39.5,22.5,0.0,279.82684,-1.0852814,1.0326538,277.55142,0,0001,6.6768494,4.401428
2010-03-01 06:00:00,39.75,22.25,0.0,279.44586,0.007827759,-1.3513336,276.15228,0,0001,6.295868,3.0022888
2010-03-01 06:00:00,39.75,22.5,0.0,280.29156,0.57618713,-0.50953674,278.2636,0,0001,7.141571,5.113617
2010-03-01 06:00:00,39.5,22.25,0.0,279.48492,-0.55955505,0.67796326,277.9687,0,0001,6.3349304,4.818695
2010-03-01 06:00:00,39.5,22.5,0.0,279.07477,-0.8495941,0.86058044,278.0976,0,0001,5.924774,4.9476013
2010-03-01 12:00:00,39.75,22.25,0.0,288.8608,0.65171814,0.71458435,277.67688,0,0001,15.710815,4.526886
2010-03-01 12:00:00,39.75,22.5,0.0,288.28073,1.32164,1.1794281,278.6886,0,0001,15.130737,5.5386047
2010-03-01 12:00:00,39.5,22.25,0.0,290.26706,-0.58265686,0.67552185,280.5636,0,0001,17.117065,7.4136047
2010-03-01 12:00:00,39.5,22.5,0.0,288.95065,0.1058197,0.7780609,278.73157,0,0001,15.800659,5.5815735
2010-03-01 18:00:00,39.75,22.25,0.0,283.78027,-0.5367279,-1.4976349,280.27325,0,0001,10.63028,7.1232605
2010-03-01 18:00:00,39.75,22.5,0.0,283.0088,-0.9117279,-1.4517365,281.05646,0,0001,9.858795,7.9064636
2010-03-01 18:00:00,39.5,22.25,0.0,285.34082,-1.413681,0.73576355,281.72638,0,0001,12.190826,8.5763855
2010-03-01 18:00:00,39.5,22.5,0.0,284.63965,-1.9576263,0.22306824,280.49005,0,0001,11.489655,7.3400574
2010-03-02 00:00:00,39.75,22.25,0.0,278.3252,-0.016189575,-1.3153534,277.37384,0,0001,5.1752014,4.2238464
2010-03-02 00:00:00,39.75,22.5,0.0,278.00684,0.11759949,-0.46672058,277.4461,0,0001,4.856842,4.296112
2010-03-02 00:00:00,39.5,22.25,0.0,278.0127,-0.70661926,1.4365997,277.42462,0,0001,4.8627014,4.2746277
2010-03-02 00:00:00,39.5,22.5,0.0,277.99316,-1.1499786,1.0694122,277.96368,0,0001,4.84317,4.81369
2010-03-02 06:00:00,39.75,22.25,0.0,279.6364,1.0149231,-2.3243713,276.6174,0,0001,6.4864197,3.4674072
2010-03-02 06:00:00,39.75,22.5,0.0,279.48993,1.3928528,-0.59487915,277.88303,0,0001,6.3399353,4.733032
2010-03-02 06:00:00,39.5,22.25,0.0,278.5739,0.41531372,1.2371521,276.80295,0,0001,5.4239197,3.652954
2010-03-02 06:00:00,39.5,22.5,0.0,277.5329,-0.03781128,1.618988,277.40646,0,0001,4.382904,4.2564697
2010-03-02 12:00:00,39.75,22.25,0.0,292.6278,5.288971,-0.78604126,278.05408,0,0001,19.477814,4.9040833
2010-03-02 12:00:00,39.75,22.5,0.0,293.05945,5.0223694,0.8399353,278.7572,0,0001,19.909454,5.6072083
2010-03-02 12:00:00,39.5,22.25,0.0,294.93054,5.0692444,-0.61221313,279.0697,0,0001,21.780548,5.9197083
2010-03-02 12:00:00,39.5,22.5,0.0,293.76257,5.8104553,-0.16983032,279.35876,0,0001,20.61258,6.2087708
2010-03-02 18:00:00,39.75,22.25,0.0,286.7704,2.0228882,-1.1174011,275.7531,0,0001,13.620392,2.603119
2010-03-02 18:00:00,39.75,22.5,0.0,286.94617,2.0150757,-0.86154175,277.96796,0,0001,13.796173,4.8179626
2010-03-02 18:00:00,39.5,22.25,0.0,288.9618,2.427185,-0.6418152,276.12225,0,0001,15.811798,2.9722595
2010-03-02 18:00:00,39.5,22.5,0.0,288.47937,2.6801147,-0.162323,276.00116,0,0001,15.329376,2.8511658
2010-03-03 00:00:00,39.75,22.25,0.0,281.50085,1.2265167,-1.0472717,275.08667,0,0001,8.350861,1.936676
2010-03-03 00:00:00,39.75,22.5,0.0,282.92273,2.096634,-0.19082642,274.95972,0,0001,9.772736,1.8097229
2010-03-03 00:00:00,39.5,22.25,0.0,282.3446,2.4862823,0.5533142,277.23706,0,0001,9.194611,4.0870667
2010-03-03 00:00:00,39.5,22.5,0.0,282.9286,2.3026886,0.55233765,276.03394,0,0001,9.778595,2.8839417
2010-03-03 06:00:00,39.75,22.25,0.0,278.90186,-0.16427612,-2.1154785,274.0843,0,0001,5.7518616,0.93429565
2010-03-03 06:00:00,39.75,22.5,0.0,280.85303,-1.2912292,-1.5109863,276.4749,0,0001,7.7030334,3.3249207
2010-03-03 06:00:00,39.5,22.25,0.0,279.38232,0.3894348,0.6862793,276.51202,0,0001,6.2323303,3.36203
2010-03-03 06:00:00,39.5,22.5,0.0,279.62256,-0.027557373,0.69799805,276.43585,0,0001,6.4725647,3.2858582
2010-03-03 12:00:00,39.75,22.25,5.722046e-06,287.41254,-0.069625854,1.194809,278.0112,0,0001,14.262543,4.861206
2010-03-03 12:00:00,39.75,22.5,2.3841858e-05,287.67035,-0.8577118,0.8422699,279.4116,0,0001,14.520355,6.2615967
2010-03-03 12:00:00,39.5,22.25,0.0,289.45355,-0.70536804,0.15184021,278.3608,0,0001,16.303558,5.2108154
2010-03-03 12:00:00,39.5,22.5,9.536743e-07,288.97113,-0.38505554,0.32176208,278.1909,0,0001,15.821136,5.0408936
2010-03-03 18:00:00,39.75,22.25,0.00030612946,283.63782,-1.0170135,-0.6796112,279.21017,0,0001,10.4878235,6.0601807
2010-03-03 18:00:00,39.75,22.5,0.0004043579,285.48547,-1.562912,0.2188263,280.74142,0,0001,12.33548,7.5914307
2010-03-03 18:00:00,39.5,22.25,1.5735626e-05,284.80383,-2.3158417,-0.49015808,280.24924,0,0001,11.653839,7.099243
2010-03-03 18:00:00,39.5,22.5,2.336502e-05,284.7296,-1.7699432,0.06745911,280.58322,0,0001,11.57962,7.4332275
2010-03-04 00:00:00,39.75,22.25,4.196167e-05,280.92487,-0.416687,-1.1461182,278.73346,0,0001,7.774872,5.5834656
2010-03-04 00:00:00,39.75,22.5,6.9618225e-05,281.30963,0.19952393,-0.6744385,279.45807,0,0001,8.159637,6.308075
2010-03-04 00:00:00,39.5,22.25,8.869171e-05,283.69244,-1.251648,-0.47229004,279.5772,0,0001,10.54245,6.4272156
2010-03-04 00:00:00,39.5,22.5,0.00026512146,281.40143,-1.2223511,-0.8560791,279.65143,0,0001,8.251434,6.5014343
2010-03-04 06:00:00,39.75,22.25,0.0,280.7911,-1.0074768,-1.396225,279.28476,0,0001,7.6411133,6.1347656
2010-03-04 06:00:00,39.75,22.5,0.0,282.25986,-0.70181274,-0.7556,280.9117,0,0001,9.109863,7.7617188
2010-03-04 06:00:00,39.5,22.25,0.0,282.0333,-1.3043518,0.24635315,280.39218,0,0001,8.883301,7.2421875
2010-03-04 06:00:00,39.5,22.5,0.0,281.45322,-1.9098206,-0.25852966,280.6578,0,0001,8.303223,7.5078125
2010-03-04 12:00:00,39.75,22.25,3.2424927e-05,285.7516,-1.504776,-0.5050812,279.72314,0,0001,12.601593,6.5731506
2010-03-04 12:00:00,39.75,22.5,8.583069e-06,285.84143,-1.3553619,-1.1740265,280.43408,0,0001,12.691437,7.284088
2010-03-04 12:00:00,39.5,22.25,1.9073486e-06,287.26917,-2.0887604,-1.0070343,281.10205,0,0001,14.119171,7.952057
2010-03-04 12:00:00,39.5,22.5,9.536743e-07,286.57385,-1.1082916,-1.572464,281.02197,0,0001,13.423859,7.8719788
2010-03-04 18:00:00,39.75,22.25,1.9073486e-06,282.66675,-0.42593384,-0.93162537,281.34766,0,0001,9.516754,8.197662
2010-03-04 18:00:00,39.75,22.5,3.8146973e-06,283.0398,0.4168396,-0.91600037,282.12695,0,0001,9.889801,8.976959
2010-03-04 18:00:00,39.5,22.25,0.0,286.42456,-1.302887,-0.7245941,282.13672,0,0001,13.274567,8.986725
2010-03-04 18:00:00,39.5,22.5,0.0,284.62573,-0.7003479,-1.13768,282.2578,0,0001,11.475739,9.107819
2010-03-05 00:00:00,39.75,22.25,0.00037765503,281.93665,-0.38427734,-0.5975189,281.248,0,0001,8.786652,8.097992
2010-03-05 00:00:00,39.75,22.5,0.000116825104,282.57727,0.29736328,-0.57603455,281.4355,0,0001,9.427277,8.285492
2010-03-05 00:00:00,39.5,22.25,8.916855e-05,283.8097,-1.1967773,0.7979889,281.8886,0,0001,10.6596985,8.738617
2010-03-05 00:00:00,39.5,22.5,3.0040741e-05,282.70227,-0.69091797,0.9171295,281.19525,0,0001,9.552277,8.045258
2010-03-05 06:00:00,39.75,22.25,0.0,281.82593,0.96372986,-1.3979645,280.99857,0,0001,8.675934,7.848572
2010-03-05 06:00:00,39.75,22.5,0.0,283.0974,0.95591736,-0.22413635,282.08646,0,0001,9.947418,8.936462
2010-03-05 06:00:00,39.5,22.25,9.536743e-07,284.0271,1.2420502,1.1293793,282.33646,0,0001,10.877106,9.186462
2010-03-05 06:00:00,39.5,22.5,0.0,282.9724,1.4695892,1.6147308,281.8931,0,0001,9.822418,8.743103
2010-03-05 12:00:00,39.75,22.25,2.1457672e-05,290.0348,4.2421265,1.655426,279.8764,0,0001,16.884796,6.72641
2010-03-05 12:00:00,39.75,22.5,3.8146973e-05,290.50745,3.7919312,2.1944885,280.75336,0,0001,17.357452,7.603363
2010-03-05 12:00:00,39.5,22.25,9.536743e-07,291.76135,5.01947,1.7140198,280.08734,0,0001,18.611359,6.9373474
2010-03-05 12:00:00,39.5,22.5,2.861023e-06,291.1637,6.095642,1.7394104,280.07953,0,0001,18.013702,6.929535
2010-03-05 18:00:00,39.75,22.25,0.0,283.90015,2.0746918,0.30101013,277.34283,0,0001,10.750153,4.1928406
2010-03-05 18:00:00,39.75,22.5,0.0,285.94507,2.000473,0.76683044,277.07916,0,0001,12.795074,3.9291687
2010-03-05 18:00:00,39.5,22.25,0.0,286.22632,2.085434,1.5187836,277.7022,0,0001,13.076324,4.5522156
2010-03-05 18:00:00,39.5,22.5,0.0,286.2107,2.9887543,1.9074554,276.99908,0,0001,13.060699,3.8490906
2010-03-06 00:00:00,39.75,22.25,0.0,277.4129,-0.1325531,-0.51579285,276.46655,0,0001,4.262909,3.3165588
2010-03-06 00:00:00,39.75,22.5,0.0,278.58282,-0.55345154,-1.1564178,277.25757,0,0001,5.432831,4.1075745
2010-03-06 00:00:00,39.5,22.25,0.0,279.46173,-0.27708435,1.6648712,277.74585,0,0001,6.311737,4.5958557
2010-03-06 00:00:00,39.5,22.5,0.0,279.29767,-0.6657562,1.0847931,277.38452,0,0001,6.1476746,4.2345276
2010-03-06 06:00:00,39.75,22.25,2.2888184e-05,278.35443,-0.6712036,-0.44502258,277.18167,0,0001,5.2044373,4.0316772
2010-03-06 06:00:00,39.75,22.5,4.4822693e-05,278.69037,-0.46710205,-1.0905304,277.1758,0,0001,5.5403748,4.025818
2010-03-06 06:00:00,39.5,22.25,1.5258789e-05,281.21967,-1.1536255,0.9612274,278.93948,0,0001,8.069672,5.7894897
2010-03-06 06:00:00,39.5,22.5,5.054474e-05,279.86224,-1.4495239,1.1301727,278.2891,0,0001,6.7122498,5.139099
2010-03-06 12:00:00,39.75,22.25,7.247925e-05,284.82996,3.1930237,0.21556091,274.52808,0,0001,11.679962,1.3780823
2010-03-06 12:00:00,39.75,22.5,0.00026607513,283.3026,-0.75424194,-1.2307281,278.97925,0,0001,10.152618,5.829254
2010-03-06 12:00:00,39.5,22.25,8.583069e-06,287.4823,4.669586,0.22239685,274.72144,0,0001,14.332306,1.5714417
2010-03-06 12:00:00,39.5,22.5,4.196167e-05,286.18542,2.7408752,0.42552185,274.8562,0,0001,13.035431,1.7062073
2010-03-06 18:00:00,39.75,22.25,0.0,277.2533,-1.4186859,-0.81274414,274.76834,0,0001,4.103302,1.6183472
2010-03-06 18:00:00,39.75,22.5,0.0,278.17322,-1.1247406,-1.1320801,276.09842,0,0001,5.023224,2.9484253
2010-03-06 18:00:00,39.5,22.25,0.0,280.96814,-2.7302094,-0.53930664,274.2195,0,0001,7.8181458,1.069519
2010-03-06 18:00:00,39.5,22.5,0.0,279.49353,-2.7966156,0.103271484,274.73904,0,0001,6.3435364,1.5890503
2010-03-07 00:00:00,39.75,22.25,0.0,274.71796,-0.81388855,-0.63082886,273.2055,0,0001,1.5679626,0.055511475
2010-03-07 00:00:00,39.75,22.5,0.0,275.00116,-0.7914276,-1.1532898,272.22113,0,0001,1.8511658,-0.9288635
2010-03-07 00:00:00,39.5,22.25,0.0,277.75116,-1.4144745,-0.29000854,271.75433,0,0001,4.601166,-1.3956604
2010-03-07 00:00:00,39.5,22.5,0.0,276.3781,-1.609787,0.1279602,270.5434,0,0001,3.228119,-2.606598
2010-03-07 06:00:00,39.75,22.25,0.0,273.9702,-0.7466736,-1.4098816,271.0745,0,0001,0.82022095,-2.0755005
2010-03-07 06:00:00,39.75,22.5,0.0,275.05225,-0.7124939,-2.1530457,271.0784,0,0001,1.9022522,-2.0715942
2010-03-07 06:00:00,39.5,22.25,0.0,276.78857,-0.6402283,-1.315155,271.56863,0,0001,3.6385803,-1.5813599
2010-03-07 06:00:00,39.5,22.5,0.0,275.66553,-0.10897827,-1.596405,270.10574,0,0001,2.5155334,-3.0442505
2010-03-07 12:00:00,39.75,22.25,0.00097084045,277.92944,-2.2580414,-0.21081543,275.6161,0,0001,4.7794495,2.466095
2010-03-07 12:00:00,39.75,22.5,0.0012187958,278.23022,-3.0031586,-1.0975342,276.1942,0,0001,5.0802307,3.04422
2010-03-07 12:00:00,39.5,22.25,0.0010991096,279.7849,-2.151596,-0.79870605,277.14343,0,0001,6.634918,3.9934387
2010-03-07 12:00:00,39.5,22.5,0.0013628006,279.25952,-2.297104,-1.0125732,276.97546,0,0001,6.1095276,3.82547
2010-03-07 18:00:00,39.75,22.25,0.00051021576,276.54877,-1.763794,-0.43919373,275.08902,0,0001,3.3987732,1.9390259
2010-03-07 18:00:00,39.75,22.5,0.00057172775,277.2812,-2.8946533,-1.4235687,275.49527,0,0001,4.131195,2.3452759
2010-03-07 18:00:00,39.5,22.25,0.0005531311,278.29877,-2.1964111,-1.2585297,276.37418,0,0001,5.148773,3.2241821
2010-03-07 18:00:00,39.5,22.5,0.00042915344,277.56635,-2.7354736,-1.3747406,275.73355,0,0001,4.4163513,2.5835571
2010-03-08 00:00:00,39.75,22.25,0.0021877289,275.00735,-1.1645355,-1.3125458,275.00735,0,0001,1.8573608,1.8573608
2010-03-08 00:00:00,39.75,22.5,0.0023517609,276.0347,-2.6274261,-2.222702,276.03275,0,0001,2.8847046,2.8827515
2010-03-08 00:00:00,39.5,22.25,0.0024366379,275.68314,0.03565979,-1.1533661,275.68314,0,0001,2.533142,2.533142
2010-03-08 00:00:00,39.5,22.5,0.00237751,274.99173,0.019058228,-1.238327,274.99173,0,0001,1.8417358,1.8417358
2010-03-08 06:00:00,39.75,22.25,0.00034618378,275.4914,-1.136673,-1.8079224,274.92508,0,0001,2.3414001,1.7750854
2010-03-08 06:00:00,39.75,22.5,0.0006747246,276.14374,-3.4843292,-3.505188,275.04227,0,0001,2.993744,1.892273
2010-03-08 06:00:00,39.5,22.25,0.0007047653,276.71405,-0.8212433,-1.270813,276.38406,0,0001,3.5640564,3.2340698
2010-03-08 06:00:00,39.5,22.5,0.0010771751,275.8742,-2.1659698,-2.0501099,275.74344,0,0001,2.7242126,2.5934448
2010-03-08 12:00:00,39.75,22.25,0.00029802322,276.3748,-1.9175262,-0.99453735,274.34152,0,0001,3.2247925,1.1915283
2010-03-08 12:00:00,39.75,22.5,0.00031757355,276.39627,-2.6401825,-3.519928,274.4802,0,0001,3.2462769,1.3302002
2010-03-08 12:00:00,39.5,22.25,0.0004734993,277.39236,-2.4810028,-1.644928,276.15793,0,0001,4.2423706,3.0079346
2010-03-08 12:00:00,39.5,22.5,0.0004811287,276.18924,-3.1352997,-2.6332092,275.43137,0,0001,3.0392456,2.281372
2010-03-08 18:00:00,39.75,22.25,0.00016927719,275.68118,-0.79585266,-0.72554016,275.03473,0,0001,2.531189,1.8847351
2010-03-08 18:00:00,39.75,22.5,0.00022697449,276.60892,-1.2489777,-1.973587,275.18317,0,0001,3.4589233,2.0331726
2010-03-08 18:00:00,39.5,22.25,0.00037145615,277.44485,-0.43452454,-0.42866516,276.02106,0,0001,4.294861,2.8710632
2010-03-08 18:00:00,39.5,22.5,0.00022315979,276.5718,-1.0927277,-0.23530579,275.43707,0,0001,3.421814,2.2870789
2010-03-09 00:00:00,39.75,22.25,0.0010962486,274.55554,0.033233643,-1.6036072,274.52423,0,0001,1.4055481,1.3742371
2010-03-09 00:00:00,39.75,22.5,0.0011553764,275.47937,-0.45114136,-2.0782166,275.37384,0,0001,2.3293762,2.2238464
2010-03-09 00:00:00,39.5,22.25,0.0008845329,275.51062,0.52737427,-1.5606384,275.34845,0,0001,2.3606262,2.1984558
2010-03-09 00:00:00,39.5,22.5,0.0009059906,274.90125,0.3232727,-1.0479431,274.80353,0,0001,1.7512512,1.6535339
2010-03-09 06:00:00,39.75,22.25,7.534027e-05,274.94037,-0.13580322,-0.42417908,274.2177,0,0001,1.7903748,1.0677185
2010-03-09 06:00:00,39.75,22.5,9.2983246e-05,276.2353,0.1786499,-0.6263275,275.62592,0,0001,3.0852966,2.4759216
2010-03-09 06:00:00,39.5,22.25,3.2901764e-05,276.35248,0.20013428,0.28578186,275.76068,0,0001,3.2024841,2.6106873
2010-03-09 06:00:00,39.5,22.5,4.1484833e-05,275.16498,0.16107178,0.64027405,274.89935,0,0001,2.0149841,1.7493591
2010-03-09 12:00:00,39.75,22.25,4.7683716e-06,280.65402,-0.99357605,0.5274811,275.31793,0,0001,7.5040283,2.1679382
2010-03-09 12:00:00,39.75,22.5,1.9073486e-05,280.99582,-1.0511932,-0.1893158,276.27106,0,0001,7.845825,3.1210632
2010-03-09 12:00:00,39.5,22.25,0.0,282.12863,-1.9291229,-0.11021423,276.25934,0,0001,8.978638,3.1093445
2010-03-09 12:00:00,39.5,22.5,9.536743e-07,281.51144,-1.5892792,0.056777954,276.15192,0,0001,8.36145,3.0019226
2010-03-09 18:00:00,39.75,22.25,4.7683716e-06,278.6765,-1.2354889,-0.21780396,276.41248,0,0001,5.52652,3.2624817
