valid_time,t2m,d2m,u10,v10,tp,t2m_celsius,d2m_celsius,precip_mm,precip_mm_scaled,wind_speed,dewpoint_depression_c,wind_dir,rh_percent,heat_index_c,year,month,hour,season,decade,t2m_anom
1991-01-23 18:00:00,273.24182,269.2805775,0.083663941,-0.0825042725,0.0,0.09182000000002688,-3.8694224999999847,0.0,0.0,0.27292326810160183,3.9612425000000115,314.60014595691644,74.69161625374568,-1.8931613533743885,1991,1,18,DJF,1990s,-5.215509919976125
1991-01-24 00:00:00,270.61852999999996,268.7801525,0.10540771475,-0.4222107,0.0,-2.5314699999999846,-4.3698474999999775,0.0,0.0,0.777170034052935,1.838377499999993,345.9822725869159,87.18071761609758,-4.452676040024102,1991,1,0,DJF,1990s,-5.473326098632819
1991-01-24 06:00:00,269.85712,267.4102775,0.24441528825000003,-0.20791625000000002,1.1920929e-07,-3.2928799999999683,-5.739722499999971,0.00011920929000000001,0.00071525574,1.1065645643924895,2.4468425000000025,310.3867470736909,83.17441628897106,-5.394836019121275,1991,1,6,DJF,1990s,-5.658749365505633
1991-01-24 12:00:00,278.1879325,270.2524425,0.5348816,0.3709411675,0.0,5.037932500000025,-2.8975574999999907,0.0,0.0,0.652407695610556,7.935490000000016,235.25863556819817,56.51923096717613,3.0730612252540723,1991,1,12,DJF,1990s,-3.825057074652774
1991-01-24 18:00:00,271.8099325,268.62600499999996,-0.31935119,0.389022835,0.0,-1.340067499999975,-4.523994999999985,0.0,0.0,0.9565561203567947,3.18392750000001,140.6172210144661,78.93236072172297,-3.357507053377206,1991,1,18,DJF,1990s,-6.735191379394532
1991-01-25 00:00:00,270.96545249999997,268.1756,-0.260665895,-0.7370605375000001,0.0,-2.1845474999999794,-4.974399999999989,0.0,0.0,1.4177916278105598,2.789852500000009,19.47644725634939,81.18676934882564,-4.227569939225084,1991,1,0,DJF,1990s,-5.614526236707901
1991-01-25 06:00:00,269.9716775,267.4792425,-0.02905273749999999,-0.61029054,0.0,-3.178322499999979,-5.670757499999965,0.0,0.0,1.3271800996748224,2.492434999999986,2.725494488661184,82.90133186185044,-5.275953306940549,1991,1,6,DJF,1990s,-5.787600493164065
1991-01-25 12:00:00,279.726135,269.521055,-0.9054717925,-1.3428344550000002,0.0,6.576135000000022,-3.6289449999999874,0.0,0.0,1.625503443133912,10.20508000000001,33.99174447560273,48.11930627671364,4.545752608336437,1991,1,12,DJF,1990s,-2.6651528898112
1991-01-25 18:00:00,276.30035250000003,269.9760175,0.2381134015,-0.23329163,0.0,3.150352500000025,-3.1739824999999655,0.0,0.0,0.47660888486184505,6.324334999999991,314.41396993182,63.2069293124796,1.1713464598258838,1991,1,18,DJF,1990s,-2.2193638153754307
1991-01-26 00:00:00,270.83068749999995,267.97335499999997,0.7470245424999999,0.24137879675000004,0.0,-2.3193124999999952,-5.176644999999979,0.0,0.0,1.2613602434849205,2.857332499999984,252.0933019319383,80.7542065725863,-4.387106133938017,1991,1,0,DJF,1990s,-5.359018121202276
1991-01-26 06:00:00,268.6807275,266.6572275,0.28289794399999996,0.3467254725,0.0,-4.469272499999974,-6.492772499999987,0.0,0.0,1.125690476271179,2.0235000000000127,219.21146497010022,85.76198944648304,-6.621303358897356,1991,1,6,DJF,1990s,-6.890332674153642
1991-01-26 12:00:00,280.73932,270.95441,1.0152588,0.8410644549999999,0.0,7.589320000000029,-2.1955899999999673,0.0,0.0,1.3393560030940423,9.784909999999996,230.36084401102607,49.93855130600854,5.707758617434698,1991,1,12,DJF,1990s,-1.2888372829861048
1991-01-26 18:00:00,272.654175,268.729555,-0.07775878999999991,0.383377075,0.0,-0.495824999999968,-4.420444999999972,0.0,0.0,1.4016477260215228,3.9246200000000044,168.53446919014,74.79088000097876,-2.5369789666410743,1991,1,18,DJF,1990s,-5.5246492477755975
1991-01-27 00:00:00,272.3869625,267.6072925,-0.1513519295,-0.17799375,0.0,-0.7630374999999674,-5.542707499999963,0.0,0.0,1.3249065257623052,4.779669999999996,40.37523215769738,70.05966177305334,-2.9544500814813506,1991,1,0,DJF,1990s,-3.5653287443033803
1991-01-27 06:00:00,270.724,266.269595,-0.275421145,-0.4928436075,0.0,-2.4259999999999877,-6.880404999999982,0.0,0.0,1.1788676921143082,4.454404999999994,29.198242672574565,71.47719011560115,-4.746695591425958,1991,1,6,DJF,1990s,-4.2384286781141585
1991-01-27 12:00:00,280.172735,273.5502325,-1.268966675,-0.402114865,0.0,7.022735000000026,0.40023250000001553,0.0,0.0,1.3719465089968983,6.62250250000001,72.41743974666122,62.75060953547148,5.419052193426228,1991,1,12,DJF,1990s,-2.1582848337131058
1991-01-27 18:00:00,277.1912825,274.0382675,-0.5456543,-0.62902829875,5.5789946499999996e-05,4.041282500000008,0.8882675000000262,0.05578994649999999,0.334739679,0.8810677116104899,3.153014999999982,40.94019612165101,79.92397085617756,2.5878699890224275,1991,1,18,DJF,1990s,-1.335143691406265
1991-01-28 00:00:00,276.56820749999997,275.5625025,0.57112122,-0.6795654250000001,0.0003969669375,3.4182075000000225,2.4125025000000306,0.3969669375,2.381801625,1.3403741680229206,1.0057049999999919,319.95559291578513,93.1262372710643,2.2472133343000342,1991,1,0,DJF,1990s,0.7996519314236097
1991-01-28 06:00:00,277.02807,275.9535775,0.463333115,-0.8048553399999999,0.0002821683875,3.8780700000000223,2.8035775000000314,0.2821683875,1.693010325,1.432432884845664,1.074492499999991,330.0721476323641,92.69806614416335,2.741882060430956,1991,1,6,DJF,1990s,2.242467617730035
1991-01-28 12:00:00,279.30560249999996,277.35138,-0.7274169975,-1.9764404249999998,0.00031769275749999996,6.1556025000000005,4.201380000000029,0.31769275750000003,1.906156545,2.223586090123906,1.9542224999999718,20.20583438576989,87.29572611228558,5.106106709598567,1991,1,12,DJF,1990s,-3.5317956312391736
1991-01-28 18:00:00,277.95215,276.89087,0.11318970675000001,-1.24920655,8.106231499999999e-05,4.80215000000004,3.7408700000000152,0.081062315,0.48637389,1.364665999818106,1.0612800000000249,354.82260861852944,92.8367495979898,3.7619912395031108,1991,1,18,DJF,1990s,-0.34706059244789866
1991-01-29 00:00:00,276.619445,275.865355,0.30419922,-0.9742889287500001,0.00011038780150000001,3.4694450000000217,2.715355000000045,0.11038780150000001,0.662326809,1.226873060192756,0.7540899999999766,342.66023139242503,94.80761872451255,2.3474773222511818,1991,1,0,DJF,1990s,0.8563190060763883
1991-01-29 06:00:00,277.08975250000003,275.888095,-0.817031865,-1.60598755,0.0003532171275,3.9397525000000257,2.7380950000000297,0.3532171275,2.119302765,1.8280961380831697,1.201657499999996,26.964310993423965,91.86983001445878,2.788106644822004,1991,1,6,DJF,1990s,1.748177987196184
1991-01-29 12:00:00,277.74466,274.8241925,-0.661361695,-1.4478607000000001,0.0001525878925,4.594660000000033,1.6741925000000322,0.1525878925,0.915527355,1.5991802414847516,2.920467500000001,24.550230636866445,81.34770708903444,3.23376057399149,1991,1,12,DJF,1990s,-5.515251812065962
1991-01-29 18:00:00,276.7807575,275.169495,0.329010005,-0.330032355,2.610683425e-05,3.6307575000000156,2.0194950000000205,0.026106834250000002,0.1566410055,0.553600584677041,1.6112624999999952,315.0888809229178,89.20987848852944,2.378757854978287,1991,1,18,DJF,1990s,-2.4994980249023504
1991-01-30 00:00:00,275.117555,273.37604,0.7305755549999999,-0.5176391674999999,2.741813675e-06,1.9675550000000186,0.226040000000026,0.002741813675,0.016450882049999997,1.4198180264947595,1.7415149999999926,305.3189495410593,88.23537855259269,0.5237898288732742,1991,1,0,DJF,1990s,-1.5600724739583378
1991-01-30 06:00:00,271.893925,269.44048499999997,0.7075958099999999,-0.47592162499999996,3.5762786500000004e-07,-1.2560749999999672,-3.709514999999982,0.000357627865,0.00214576719,1.6661642252680833,2.4534400000000147,303.92436897730283,83.39205377196069,-3.1486677626209865,1991,1,6,DJF,1990s,-3.7012171378580607
1991-01-30 12:00:00,279.539975,267.32773,0.73693847175,-2.199157725,4.76837165e-07,6.389975000000021,-5.822269999999975,0.000476837165,0.00286102299,2.3756403219004305,12.212244999999996,341.47398240157355,41.308140102616704,4.1631294915683466,1991,1,12,DJF,1990s,-4.073728313530816
1991-01-30 18:00:00,273.76172,268.01891750000004,1.219711325,-0.251129155,0.0,0.6117200000000338,-5.1310824999999625,0.0,0.0,1.8503805397378612,5.742802499999996,281.6341800692191,65.41780274682947,-1.5634209282771907,1991,1,18,DJF,1990s,-5.310597619086361
1991-01-31 00:00:00,270.8113425,264.490875,1.2057953,-0.408599855,0.0,-2.338657499999968,-8.659124999999975,0.0,0.0,1.612758297361037,6.320467500000007,288.7196369947625,61.88420927494727,-4.90110223004301,1991,1,0,DJF,1990s,-5.419896680230027
1991-01-31 06:00:00,270.35650499999997,263.3665775,1.027908315,-0.2655029625,0.0,-2.7934949999999787,-9.783422499999986,0.0,0.0,1.4956974394583742,6.989927500000007,284.482642434205,58.60769494132283,-5.486976909865435,1991,1,6,DJF,1990s,-4.852548595648873
1991-01-31 12:00:00,277.7632125,263.3085625,0.97302245,-1.01533508,0.0,4.613212500000017,-9.84143749999997,0.0,0.0,1.5002279643020995,14.454649999999987,316.21908119204426,34.22810704268532,2.0238232116701402,1991,1,12,DJF,1990s,-5.25871907009549
1991-01-31 18:00:00,271.9933475,264.4363725,-0.909286475,-1.677581765,0.0,-1.1566524999999785,-8.713627499999959,0.0,0.0,2.1104322993545734,7.55697499999998,28.458673650203707,56.48921381285884,-3.7417660559975494,1991,1,18,DJF,1990s,-6.679321280381946
